1064128,34.90,-15724,7244,-836
1064145,33.84,-16252,6868,-744
1064162,34.11,-16944,6636,-876
1064179,33.05,-17768,6240,-732
1064196,32.00,-18372,5720,-880
1064213,31.47,-18840,5312,-800
1064230,31.47,-19436,4592,-856
1064247,31.47,-19920,4012,-912
1064264,30.68,-20240,3232,-872
1064281,30.94,-20492,2480,-936
1064298,29.89,-20740,1728,-1028
1064315,30.68,-20960,816,-844
1064332,30.68,-20740,64,-900
1064349,29.89,-20632,-712,-816
1064366,30.42,-20584,-1532,-848
1064383,30.68,-20364,-2292,-876
1064400,31.47,-19660,-2896,-836
1064417,31.47,-19324,-3620,-588
1064434,31.47,-19060,-4208,-428
1064451,32.00,-18504,-4640,-812
1064468,33.05,-17656,-5180,-568
1064485,33.58,-16980,-5392,-616
1064502,34.64,-16940,-5660,748
1064519,34.37,-16792,-6472,-644
1064536,35.41,-14736,-6028,-476
1064553,36.44,-14668,-6332,-436
1064570,36.20,-14824,-6760,-516
1064587,37.16,-13120,-6532,-368
1064604,38.07,-13028,-6708,-336
1064621,38.54,-13064,-6944,-296
1064638,38.54,-12264,-6652,-136
1064655,38.07,-12136,-6784,-332
1064672,38.78,-11988,-6800,-224
1064689,39.00,-11656,-6684,-280
1064706,39.94,-11448,-6764,-160
1064723,38.78,-11604,-6700,-216
1064740,40.39,-11692,-6716,-180
1064757,39.48,-11808,-6768,-208
1064774,39.72,-11752,-6672,-72
1064791,39.02,-12192,-6724,-272
1064808,38.31,-12416,-6720,-144
1064825,38.76,-12660,-6544,-204
1064842,38.31,-13140,-6600,-200
1064859,37.37,-13788,-6516,-472
1064876,36.43,-13964,-6376,-124
1064893,36.67,-14528,-6232,-208
1064910,35.69,-15352,-6324,208
1064927,35.95,-15644,-5728,-16
1064944,34.88,-16408,-5580,-640
1064961,33.85,-16840,-5220,-528
1064978,33.32,-17432,-4912,-448
1064995,32.26,-18068,-4520,-452
1065012,31.74,-18464,-4032,-640
1065029,31.74,-18912,-3484,-692
