1237319,34.08,-15996,-5292,1556
1237336,33.55,-16756,-4936,1504
1237353,33.03,-16732,-4408,1336
1237370,32.50,-17716,-4152,1432
1237387,32.50,-18116,-3740,1496
1237404,31.97,-18052,-3208,1332
1237421,31.98,-18964,-2756,1356
1237438,31.18,-19248,-2140,1224
1237455,30.90,-19308,-1520,1216
1237472,30.63,-20060,-992,1144
1237489,30.37,-20124,-440,1076
1237506,29.88,-19940,468,996
1237523,29.86,-20112,1084,812
1237540,29.88,-20160,1604,740
1237557,30.90,-19896,2320,704
1237574,30.65,-19420,2968,672
1237591,30.90,-19412,3616,492
1237608,31.18,-18984,4252,448
1237625,31.16,-18300,4572,640
1237642,31.97,-18744,5172,416
1237659,32.50,-17812,5572,108
1237676,33.82,-16480,5544,368
1237693,33.55,-17260,6292,-84
1237710,34.06,-15972,6492,-128
1237727,34.61,-15120,6480,-36
1237744,35.12,-15588,6944,-204
1237761,36.17,-14280,6884,-280
1237778,36.62,-13704,6912,-384
1237795,37.11,-14048,7184,-488
1237812,37.56,-13056,7100,-604
1237829,37.56,-12684,7112,-324
1237846,37.58,-12800,7332,-576
1237863,38.69,-9372,4876,-1696
1237880,38.48,-14816,8548,-692
1237897,38.26,-13616,8468,-1364
1237914,39.19,-8224,4968,-752
1237931,39.20,-13216,7912,-856
1237948,38.74,-13720,8100,-1148
1237965,38.26,-8988,5516,-436
1237982,38.48,-12012,7008,-896
1237999,38.24,-14444,8040,-1496
1238016,37.56,-10720,6096,-868
1238033,38.02,-12620,6884,-840
1238050,36.87,-14524,7380,-1264
1238067,36.39,-12108,6132,-1004
1238084,35.89,-14368,7020,-1148
1238101,35.89,-14896,6692,-1144
1238118,36.17,-13828,5924,-1168
1238135,34.32,-16368,6688,-1352
1238152,33.80,-15916,6020,-1092
1238169,34.59,-15480,5200,-1228
1238186,34.08,-18368,5760,-1360
1238203,32.76,-17284,4924,-956
1238220,32.22,-17052,4280,-768
1238237,32.24,-19764,4224,-1076
1238254,31.44,-18624,3400,-856
1238271,31.16,-18444,2748,-580
1238288,30.92,-20592,2380,-748
1238305,30.65,-19480,1724,-472
1238322,30.12,-19184,992,-344
1238339,30.90,-20748,340,-372
1238356,30.39,-19704,-300,-108
1238373,30.90,-19296,-880,120
